cprs_id,platform,platform_id,name,url,contest_id,difficulty_raw,difficulty_normalized,tags_original_str,tags_unified_str,solve_count,acceptance_rate,is_premium
ac:abc447_g,atcoder,abc447_g,G. Div. 1 & Div. 2,https://atcoder.jp/contests/abc447/tasks/abc447_g,abc447,2391.0,0.6424444444444445,abc,other:abc,,,False
ac:abc448_a,atcoder,abc448_a,B. chmin,https://atcoder.jp/contests/adt_easy_20260514_2/tasks/abc448_a,adt_easy_20260514_2,-963.0,0.0,,,,,False
ac:abc448_b,atcoder,abc448_b,C. Pepper Addiction,https://atcoder.jp/contests/adt_easy_20260407_2/tasks/abc448_b,adt_easy_20260407_2,-306.0,0.043111111111111114,,,,,False
ac:abc448_c,atcoder,abc448_c,C. Except and Min,https://atcoder.jp/contests/abc448/tasks/abc448_c,abc448,231.0,0.16244444444444445,abc,other:abc,,,False
ac:abc448_d,atcoder,abc448_d,G. Integer-duplicated Path,https://atcoder.jp/contests/adt_all_20260414_1/tasks/abc448_d,adt_all_20260414_1,638.0,0.2528888888888889,,,,,False
ac:abc448_e,atcoder,abc448_e,H. Simple Division,https://atcoder.jp/contests/adt_all_20260618_2/tasks/abc448_e,adt_all_20260618_2,1359.0,0.4131111111111111,,,,,False
ac:abc448_f,atcoder,abc448_f,F. Authentic Traveling Salesman Problem,https://atcoder.jp/contests/abc448/tasks/abc448_f,abc448,1719.0,0.4931111111111111,abc,other:abc,,,False
ac:abc448_g,atcoder,abc448_g,G. Conquest,https://atcoder.jp/contests/abc448/tasks/abc448_g,abc448,3305.0,0.8455555555555555,abc,other:abc,,,False
ac:abc449_a,atcoder,abc449_a,B. π,https://atcoder.jp/contests/adt_easy_20260507_1/tasks/abc449_a,adt_easy_20260507_1,-640.0,0.0,,,,,False
ac:abc449_b,atcoder,abc449_b,C. Deconstruct Chocolate,https://atcoder.jp/contests/adt_all_20260528_2/tasks/abc449_b,adt_all_20260528_2,-476.0,0.005333333333333333,,,,,False
ac:abc449_c,atcoder,abc449_c,F. Comfortable Distance,https://atcoder.jp/contests/adt_all_20260428_2/tasks/abc449_c,adt_all_20260428_2,323.0,0.18288888888888888,,,,,False
ac:abc449_d,atcoder,abc449_d,D. Make Target 2,https://atcoder.jp/contests/abc449/tasks/abc449_d,abc449,927.0,0.3171111111111111,abc,other:abc,,,False
ac:abc449_e,atcoder,abc449_e,H. A += v,https://atcoder.jp/contests/adt_all_20260529_1/tasks/abc449_e,adt_all_20260529_1,1556.0,0.4568888888888889,,,,,False
ac:abc449_f,atcoder,abc449_f,F. Grid Clipping,https://atcoder.jp/contests/abc449/tasks/abc449_f,abc449,1987.0,0.5526666666666666,abc,other:abc,,,False
ac:abc449_g,atcoder,abc449_g,G. Many Repunit Sum 2 ,https://atcoder.jp/contests/abc449/tasks/abc449_g,abc449,2631.0,0.6957777777777778,abc,other:abc,,,False
ac:abc450_a,atcoder,abc450_a,"A. 3,2,1,GO",https://atcoder.jp/contests/abc450/tasks/abc450_a,abc450,-929.0,0.0,abc,other:abc,,,False
ac:abc450_b,atcoder,abc450_b,C. Split Ticketing,https://atcoder.jp/contests/adt_easy_20260626_1/tasks/abc450_b,adt_easy_20260626_1,-101.0,0.08866666666666667,,,,,False
ac:abc450_c,atcoder,abc450_c,E. Puddles,https://atcoder.jp/contests/adt_all_20260504_2/tasks/abc450_c,adt_all_20260504_2,362.0,0.19155555555555556,,,,,False
ac:abc450_d,atcoder,abc450_d,D. Minimize Range,https://atcoder.jp/contests/abc450/tasks/abc450_d,abc450,647.0,0.2548888888888889,abc,other:abc,,,False
ac:abc450_e,atcoder,abc450_e,H. Fibonacci String,https://atcoder.jp/contests/adt_all_20260518_1/tasks/abc450_e,adt_all_20260518_1,1352.0,0.41155555555555556,,,,,False
ac:abc450_f,atcoder,abc450_f,F. Strongly Connected 2,https://atcoder.jp/contests/abc450/tasks/abc450_f,abc450,1967.0,0.5482222222222223,abc,other:abc,,,False
ac:abc450_g,atcoder,abc450_g,G. Random Subtraction,https://atcoder.jp/contests/abc450/tasks/abc450_g,abc450,2227.0,0.606,abc,other:abc,,,False
ac:abc451_a,atcoder,abc451_a,A. illegal,https://atcoder.jp/contests/adt_easy_20260514_2/tasks/abc451_a,adt_easy_20260514_2,-1020.0,0.0,,,,,False
ac:abc451_b,atcoder,abc451_b,B. Personnel Change,https://atcoder.jp/contests/abc451/tasks/abc451_b,abc451,-566.0,0.0,abc,other:abc,,,False
ac:abc451_c,atcoder,abc451_c,F. Understory,https://atcoder.jp/contests/adt_all_20260623_1/tasks/abc451_c,adt_all_20260623_1,250.0,0.16666666666666666,,,,,False
ac:abc451_d,atcoder,abc451_d,G. Concat Power of 2,https://atcoder.jp/contests/adt_all_20260429_1/tasks/abc451_d,adt_all_20260429_1,856.0,0.30133333333333334,,,,,False
ac:abc451_e,atcoder,abc451_e,H. Tree Distance,https://atcoder.jp/contests/adt_all_20260520_2/tasks/abc451_e,adt_all_20260520_2,1215.0,0.3811111111111111,,,,,False
ac:abc451_f,atcoder,abc451_f,I. Make Bipartite 3,https://atcoder.jp/contests/adt_all_20260528_1/tasks/abc451_f,adt_all_20260528_1,1540.0,0.4533333333333333,,,,,False
ac:abc451_g,atcoder,abc451_g,G. Minimum XOR Walk,https://atcoder.jp/contests/abc451/tasks/abc451_g,abc451,2221.0,0.6046666666666667,abc,other:abc,,,False
ac:abc452_a,atcoder,abc452_a,B. Gothec,https://atcoder.jp/contests/adt_all_20260504_2/tasks/abc452_a,adt_all_20260504_2,-987.0,0.0,,,,,False
ac:abc452_b,atcoder,abc452_b,B. Draw Frame,https://atcoder.jp/contests/abc452/tasks/abc452_b,abc452,-713.0,0.0,abc,other:abc,,,False
ac:abc452_c,atcoder,abc452_c,E. Fishbones,https://atcoder.jp/contests/adt_easy_20260528_1/tasks/abc452_c,adt_easy_20260528_1,435.0,0.20777777777777778,,,,,False
ac:abc452_d,atcoder,abc452_d,D. No-Subsequence Substring,https://atcoder.jp/contests/abc452/tasks/abc452_d,abc452,903.0,0.31177777777777776,abc,other:abc,,,False
ac:abc452_e,atcoder,abc452_e,H. You WILL Like Sigma Problem,https://atcoder.jp/contests/adt_all_20260626_1/tasks/abc452_e,adt_all_20260626_1,1318.0,0.404,,,,,False
ac:abc452_f,atcoder,abc452_f,F. Interval Inversion Count,https://atcoder.jp/contests/abc452/tasks/abc452_f,abc452,1630.0,0.47333333333333333,abc,other:abc,,,False
ac:abc452_g,atcoder,abc452_g,G. 221 Substring,https://atcoder.jp/contests/abc452/tasks/abc452_g,abc452,2255.0,0.6122222222222222,abc,other:abc,,,False
ac:abc453_a,atcoder,abc453_a,A. Trimo,https://atcoder.jp/contests/abc453/tasks/abc453_a,abc453,-661.0,0.0,abc,other:abc,,,False
ac:abc453_b,atcoder,abc453_b,D. Sensor Data Logging,https://atcoder.jp/contests/adt_all_20260515_2/tasks/abc453_b,adt_all_20260515_2,-442.0,0.012888888888888889,,,,,False
ac:abc453_c,atcoder,abc453_c,E. Sneaking Glances,https://atcoder.jp/contests/adt_easy_20260529_2/tasks/abc453_c,adt_easy_20260529_2,333.0,0.18511111111111112,,,,,False
ac:abc453_d,atcoder,abc453_d,D. Go Straight,https://atcoder.jp/contests/abc453/tasks/abc453_d,abc453,1011.0,0.3357777777777778,abc,other:abc,,,False
ac:abc453_e,atcoder,abc453_e,E. Team Division,https://atcoder.jp/contests/abc453/tasks/abc453_e,abc453,1513.0,0.44733333333333336,abc,other:abc,,,False
ac:abc453_f,atcoder,abc453_f,F. Avoid Division,https://atcoder.jp/contests/abc453/tasks/abc453_f,abc453,2811.0,0.7357777777777778,abc,other:abc,,,False
ac:abc453_g,atcoder,abc453_g,G. Copy Query,https://atcoder.jp/contests/abc453/tasks/abc453_g,abc453,1735.0,0.49666666666666665,abc,other:abc,,,False
ac:abc454_a,atcoder,abc454_a,A. Closed interval,https://atcoder.jp/contests/abc454/tasks/abc454_a,abc454,-912.0,0.0,abc,other:abc,,,False
ac:abc454_b,atcoder,abc454_b,C. Mapping,https://atcoder.jp/contests/adt_easy_20260518_1/tasks/abc454_b,adt_easy_20260518_1,-472.0,0.006222222222222222,,,,,False
ac:abc454_c,atcoder,abc454_c,C. Straw Millionaire,https://atcoder.jp/contests/abc454/tasks/abc454_c,abc454,249.0,0.16644444444444445,abc,other:abc,,,False
ac:abc454_d,atcoder,abc454_d,D. (xx),https://atcoder.jp/contests/abc454/tasks/abc454_d,abc454,706.0,0.268,abc,other:abc,,,False
ac:abc454_e,atcoder,abc454_e,H. LRUD Moving,https://atcoder.jp/contests/adt_all_20260527_2/tasks/abc454_e,adt_all_20260527_2,1627.0,0.4726666666666667,,,,,False
ac:abc454_f,atcoder,abc454_f,F. Make it Palindrome 2,https://atcoder.jp/contests/abc454/tasks/abc454_f,abc454,2169.0,0.5931111111111111,abc,other:abc,,,False
ac:abc454_g,atcoder,abc454_g,G. Mode in the Subtree,https://atcoder.jp/contests/abc454/tasks/abc454_g,abc454,2253.0,0.6117777777777778,abc,other:abc,,,False
ac:abc455_a,atcoder,abc455_a,A. 455,https://atcoder.jp/contests/abc455/tasks/abc455_a,abc455,-941.0,0.0,abc,other:abc,,,False
ac:abc455_b,atcoder,abc455_b,B. Spiral Galaxy,https://atcoder.jp/contests/abc455/tasks/abc455_b,abc455,96.0,0.13244444444444445,abc,other:abc,,,False
ac:abc455_c,atcoder,abc455_c,F. Vanish,https://atcoder.jp/contests/adt_all_20260619_1/tasks/abc455_c,adt_all_20260619_1,143.0,0.1428888888888889,,,,,False
ac:abc455_d,atcoder,abc455_d,D. Card Pile Query,https://atcoder.jp/contests/abc455/tasks/abc455_d,abc455,796.0,0.288,abc,other:abc,,,False
ac:abc455_e,atcoder,abc455_e,H. Unbalanced ABC Substrings,https://atcoder.jp/contests/adt_all_20260612_1/tasks/abc455_e,adt_all_20260612_1,1157.0,0.36822222222222223,,,,,False
ac:abc455_f,atcoder,abc455_f,I. Merge Slimes 2,https://atcoder.jp/contests/adt_all_20260623_1/tasks/abc455_f,adt_all_20260623_1,1549.0,0.4553333333333333,,,,,False
ac:abc455_g,atcoder,abc455_g,G. Balanced Subarrays,https://atcoder.jp/contests/abc455/tasks/abc455_g,abc455,3092.0,0.7982222222222223,abc,other:abc,,,False
ac:abc456_a,atcoder,abc456_a,A. Dice,https://atcoder.jp/contests/abc456/tasks/abc456_a,abc456,-945.0,0.0,abc,other:abc,,,False
ac:abc456_b,atcoder,abc456_b,D. 456,https://atcoder.jp/contests/adt_all_20260615_2/tasks/abc456_b,adt_all_20260615_2,-171.0,0.07311111111111111,,,,,False
ac:abc456_c,atcoder,abc456_c,F. Not Adjacent,https://atcoder.jp/contests/adt_all_20260604_2/tasks/abc456_c,adt_all_20260604_2,183.0,0.1517777777777778,,,,,False
ac:abc456_d,atcoder,abc456_d,D. Not Adjacent 2,https://atcoder.jp/contests/abc456/tasks/abc456_d,abc456,586.0,0.24133333333333334,abc,other:abc,,,False
ac:abc456_e,atcoder,abc456_e,E. Endless Holidays,https://atcoder.jp/contests/abc456/tasks/abc456_e,abc456,1214.0,0.3808888888888889,abc,other:abc,,,False
ac:abc456_f,atcoder,abc456_f,F. Plan Holidays,https://atcoder.jp/contests/abc456/tasks/abc456_f,abc456,1888.0,0.5306666666666666,abc,other:abc,,,False
ac:abc456_g,atcoder,abc456_g,G. Count Holidays,https://atcoder.jp/contests/abc456/tasks/abc456_g,abc456,2488.0,0.664,abc,other:abc,,,False
ac:abc457_a,atcoder,abc457_a,A. Array,https://atcoder.jp/contests/abc457/tasks/abc457_a,abc457,-972.0,0.0,abc,other:abc,,,False
ac:abc457_b,atcoder,abc457_b,B. Arrays,https://atcoder.jp/contests/abc457/tasks/abc457_b,abc457,-478.0,0.004888888888888889,abc,other:abc,,,False
ac:abc457_c,atcoder,abc457_c,C. Long Sequence,https://atcoder.jp/contests/abc457/tasks/abc457_c,abc457,179.0,0.15088888888888888,abc,other:abc,,,False
ac:abc457_d,atcoder,abc457_d,G. Raise Minimum,https://atcoder.jp/contests/adt_all_20260619_2/tasks/abc457_d,adt_all_20260619_2,677.0,0.26155555555555554,,,,,False
ac:abc457_e,atcoder,abc457_e,E. Crossing Table Cloth,https://atcoder.jp/contests/abc457/tasks/abc457_e,abc457,1428.0,0.42844444444444446,abc,other:abc,,,False
ac:abc457_f,atcoder,abc457_f,F. Second Gap,https://atcoder.jp/contests/abc457/tasks/abc457_f,abc457,2167.0,0.5926666666666667,abc,other:abc,,,False
ac:abc457_g,atcoder,abc457_g,G. Catch All Apples,https://atcoder.jp/contests/abc457/tasks/abc457_g,abc457,1928.0,0.5395555555555556,abc,other:abc,,,False
ac:abc458_a,atcoder,abc458_a,A. Chompers,https://atcoder.jp/contests/abc458/tasks/abc458_a,abc458,-904.0,0.0,abc,other:abc,,,False
ac:abc458_b,atcoder,abc458_b,B. Count Adjacent Cells,https://atcoder.jp/contests/abc458/tasks/abc458_b,abc458,-391.0,0.02422222222222222,abc,other:abc,,,False
ac:abc458_c,atcoder,abc458_c,C. C Stands for Center,https://atcoder.jp/contests/abc458/tasks/abc458_c,abc458,-15.0,0.10777777777777778,abc,other:abc,,,False
ac:abc458_d,atcoder,abc458_d,D. Chalkboard Median,https://atcoder.jp/contests/abc458/tasks/abc458_d,abc458,450.0,0.2111111111111111,abc,other:abc,,,False
ac:abc458_e,atcoder,abc458_e,E. Count 123,https://atcoder.jp/contests/abc458/tasks/abc458_e,abc458,1309.0,0.402,abc,other:abc,,,False
ac:abc458_f,atcoder,abc458_f,F. Critical Misread,https://atcoder.jp/contests/abc458/tasks/abc458_f,abc458,1744.0,0.49866666666666665,abc,other:abc,,,False
ac:abc458_g,atcoder,abc458_g,G. Children Yearn for the Evil Kindergarten,https://atcoder.jp/contests/abc458/tasks/abc458_g,abc458,2831.0,0.7402222222222222,abc,other:abc,,,False
ac:abc459_a,atcoder,abc459_a,"A. Hell, World!",https://atcoder.jp/contests/abc459/tasks/abc459_a,abc459,-921.0,0.0,abc,other:abc,,,False
ac:abc459_b,atcoder,abc459_b,B. 459,https://atcoder.jp/contests/abc459/tasks/abc459_b,abc459,-616.0,0.0,abc,other:abc,,,False
ac:abc459_c,atcoder,abc459_c,C. Drop Blocks,https://atcoder.jp/contests/abc459/tasks/abc459_c,abc459,659.0,0.25755555555555554,abc,other:abc,,,False
ac:abc459_d,atcoder,abc459_d,D. Adjacent Distinct String,https://atcoder.jp/contests/abc459/tasks/abc459_d,abc459,701.0,0.2668888888888889,abc,other:abc,,,False
ac:abc459_e,atcoder,abc459_e,E. Select from Subtrees,https://atcoder.jp/contests/abc459/tasks/abc459_e,abc459,1298.0,0.39955555555555555,abc,other:abc,,,False
ac:abc459_f,atcoder,abc459_f,"F. -1, +1",https://atcoder.jp/contests/abc459/tasks/abc459_f,abc459,2163.0,0.5917777777777777,abc,other:abc,,,False
ac:abc459_g,atcoder,abc459_g,G. Golf 2,https://atcoder.jp/contests/abc459/tasks/abc459_g,abc459,3123.0,0.8051111111111111,abc,other:abc,,,False
ac:abc460_a,atcoder,abc460_a,A. Mod While Positive,https://atcoder.jp/contests/abc460/tasks/abc460_a,abc460,-914.0,0.0,abc,other:abc,,,False
ac:abc460_b,atcoder,abc460_b,B. Two Rings,https://atcoder.jp/contests/abc460/tasks/abc460_b,abc460,-56.0,0.09866666666666667,abc,other:abc,,,False
ac:abc460_c,atcoder,abc460_c,C. Sushi,https://atcoder.jp/contests/abc460/tasks/abc460_c,abc460,107.0,0.1348888888888889,abc,other:abc,,,False
ac:abc460_d,atcoder,abc460_d,D. Repeatedly Repainting ,https://atcoder.jp/contests/abc460/tasks/abc460_d,abc460,1216.0,0.38133333333333336,abc,other:abc,,,False
ac:abc460_e,atcoder,abc460_e,E. x + y ≡ x + y,https://atcoder.jp/contests/abc460/tasks/abc460_e,abc460,1362.0,0.4137777777777778,abc,other:abc,,,False
ac:abc460_f,atcoder,abc460_f,F. Farthest Pair Query,https://atcoder.jp/contests/abc460/tasks/abc460_f,abc460,1987.0,0.5526666666666666,abc,other:abc,,,False
ac:abc460_g,atcoder,abc460_g,G. Vertex Flip Query,https://atcoder.jp/contests/abc460/tasks/abc460_g,abc460,2838.0,0.7417777777777778,abc,other:abc,,,False
ac:abc461_a,atcoder,abc461_a,A. Armor,https://atcoder.jp/contests/abc461/tasks/abc461_a,abc461,-988.0,0.0,abc,other:abc,,,False
ac:abc461_b,atcoder,abc461_b,B. The Honest Woodcutters,https://atcoder.jp/contests/abc461/tasks/abc461_b,abc461,-581.0,0.0,abc,other:abc,,,False
ac:abc461_c,atcoder,abc461_c,C. Variety,https://atcoder.jp/contests/abc461/tasks/abc461_c,abc461,325.0,0.18333333333333332,abc,other:abc,,,False
ac:abc461_d,atcoder,abc461_d,D. Count Subgrid Sum = K,https://atcoder.jp/contests/abc461/tasks/abc461_d,abc461,914.0,0.31422222222222224,abc,other:abc,,,False
ac:abc461_e,atcoder,abc461_e,E. E-liter,https://atcoder.jp/contests/abc461/tasks/abc461_e,abc461,1431.0,0.4291111111111111,abc,other:abc,,,False
ac:abc461_f,atcoder,abc461_f,F. Total Product is N,https://atcoder.jp/contests/abc461/tasks/abc461_f,abc461,1940.0,0.5422222222222223,abc,other:abc,,,False
ac:abc461_g,atcoder,abc461_g,G. Graph Problem 2026,https://atcoder.jp/contests/abc461/tasks/abc461_g,abc461,2391.0,0.6424444444444445,abc,other:abc,,,False
ac:abc462_a,atcoder,abc462_a,A. Secret Numbers,https://atcoder.jp/contests/abc462/tasks/abc462_a,abc462,-973.0,0.0,abc,other:abc,,,False
ac:abc462_b,atcoder,abc462_b,B. Gift,https://atcoder.jp/contests/abc462/tasks/abc462_b,abc462,-297.0,0.04511111111111111,abc,other:abc,,,False
ac:abc462_c,atcoder,abc462_c,C. Not Covered Points,https://atcoder.jp/contests/abc462/tasks/abc462_c,abc462,282.0,0.17377777777777778,abc,other:abc,,,False
ac:abc462_d,atcoder,abc462_d,D. Accomplice,https://atcoder.jp/contests/abc462/tasks/abc462_d,abc462,798.0,0.28844444444444445,abc,other:abc,,,False
ac:abc462_e,atcoder,abc462_e,E. Alternating Costs,https://atcoder.jp/contests/abc462/tasks/abc462_e,abc462,1226.0,0.38355555555555554,abc,other:abc,,,False
ac:abc462_f,atcoder,abc462_f,F. More ABC,https://atcoder.jp/contests/abc462/tasks/abc462_f,abc462,1952.0,0.5448888888888889,abc,other:abc,,,False
ac:abc462_g,atcoder,abc462_g,G. Completely Wrong,https://atcoder.jp/contests/abc462/tasks/abc462_g,abc462,2232.0,0.6071111111111112,abc,other:abc,,,False
ac:abc463_a,atcoder,abc463_a,A. 16:9,https://atcoder.jp/contests/abc463/tasks/abc463_a,abc463,-914.0,0.0,abc,other:abc,,,False
ac:abc463_b,atcoder,abc463_b,B. Train Reservation,https://atcoder.jp/contests/abc463/tasks/abc463_b,abc463,-630.0,0.0,abc,other:abc,,,False
ac:abc463_c,atcoder,abc463_c,C. Tallest at the Moment,https://atcoder.jp/contests/abc463/tasks/abc463_c,abc463,248.0,0.16622222222222222,abc,other:abc,,,False
ac:abc463_d,atcoder,abc463_d,D. Maximize the Gap,https://atcoder.jp/contests/abc463/tasks/abc463_d,abc463,838.0,0.29733333333333334,abc,other:abc,,,False
ac:abc463_e,atcoder,abc463_e,E. Roads and Gates,https://atcoder.jp/contests/abc463/tasks/abc463_e,abc463,1055.0,0.34555555555555556,abc,other:abc,,,False
ac:abc463_f,atcoder,abc463_f,F. Senshuraku,https://atcoder.jp/contests/abc463/tasks/abc463_f,abc463,2127.0,0.5837777777777777,abc,other:abc,,,False
ac:abc463_g,atcoder,abc463_g,G. Random Walk Distance,https://atcoder.jp/contests/abc463/tasks/abc463_g,abc463,2452.0,0.656,abc,other:abc,,,False
ac:abc464_a,atcoder,abc464_a,A. Decisive Battle,https://atcoder.jp/contests/abc464/tasks/abc464_a,abc464,-979.0,0.0,abc,other:abc,,,False
ac:abc464_b,atcoder,abc464_b,B. Crop,https://atcoder.jp/contests/abc464/tasks/abc464_b,abc464,-142.0,0.07955555555555556,abc,other:abc,,,False
ac:abc464_c,atcoder,abc464_c,C. Plumage Palette,https://atcoder.jp/contests/abc464/tasks/abc464_c,abc464,400.0,0.2,abc,other:abc,,,False
ac:abc464_d,atcoder,abc464_d,D. Celester,https://atcoder.jp/contests/abc464/tasks/abc464_d,abc464,752.0,0.2782222222222222,abc,other:abc,,,False
ac:abc464_e,atcoder,abc464_e,E. Fill-Rect Query,https://atcoder.jp/contests/abc464/tasks/abc464_e,abc464,1075.0,0.35,abc,other:abc,,,False
ac:abc464_f,atcoder,abc464_f,F. Random Vault Heist,https://atcoder.jp/contests/abc464/tasks/abc464_f,abc464,2225.0,0.6055555555555555,abc,other:abc,,,False
ac:abc464_g,atcoder,abc464_g,G. Celester 2,https://atcoder.jp/contests/abc464/tasks/abc464_g,abc464,2592.0,0.6871111111111111,abc,other:abc,,,False
ac:abl_a,atcoder,abl_a,A. Repeat ACL,https://atcoder.jp/contests/abl/tasks/abl_a,abl,-1080.0,0.0,,,,,False
ac:abl_b,atcoder,abl_b,B. Integer Preference,https://atcoder.jp/contests/abl/tasks/abl_b,abl,-422.0,0.017333333333333333,,,,,False
ac:abl_c,atcoder,abl_c,C. Connect Cities,https://atcoder.jp/contests/abl/tasks/abl_c,abl,435.0,0.20777777777777778,,,,,False
ac:abl_d,atcoder,abl_d,D. Flat Subsequence,https://atcoder.jp/contests/abl/tasks/abl_d,abl,1283.0,0.3962222222222222,,,,,False
ac:abl_e,atcoder,abl_e,E. Replace Digits,https://atcoder.jp/contests/abl/tasks/abl_e,abl,1706.0,0.4902222222222222,,,,,False
ac:abl_f,atcoder,abl_f,F. Heights and Pairs,https://atcoder.jp/contests/abl/tasks/abl_f,abl,2545.0,0.6766666666666666,,,,,False
ac:acl1_a,atcoder,acl1_a,A. Reachable Towns,https://atcoder.jp/contests/acl1/tasks/acl1_a,acl1,1546.0,0.45466666666666666,,,,,False
ac:acl1_b,atcoder,acl1_b,B. Sum is Multiple,https://atcoder.jp/contests/acl1/tasks/acl1_b,acl1,1785.0,0.5077777777777778,,,,,False
ac:acl1_c,atcoder,acl1_c,C. Moving Pieces,https://atcoder.jp/contests/acl1/tasks/acl1_c,acl1,1983.0,0.5517777777777778,,,,,False
ac:acl1_d,atcoder,acl1_d,D. Keep Distances,https://atcoder.jp/contests/acl1/tasks/acl1_d,acl1,2764.0,0.7253333333333334,,,,,False
ac:acl1_e,atcoder,acl1_e,E. Shuffle Window,https://atcoder.jp/contests/acl1/tasks/acl1_e,acl1,2605.0,0.69,,,,,False
ac:acl1_f,atcoder,acl1_f,F. Center Rearranging,https://atcoder.jp/contests/acl1/tasks/acl1_f,acl1,3734.0,0.9408888888888889,,,,,False
ac:agc001_a,atcoder,agc001_a,A. BBQ Easy,https://atcoder.jp/contests/agc001/tasks/agc001_a,agc001,,,agc,other:agc,,,False
ac:agc001_b,atcoder,agc001_b,B. Mysterious Light,https://atcoder.jp/contests/agc001/tasks/agc001_b,agc001,,,agc,other:agc,,,False
ac:agc001_c,atcoder,agc001_c,C. Shorten Diameter,https://atcoder.jp/contests/agc001/tasks/agc001_c,agc001,,,agc,other:agc,,,False
ac:agc001_d,atcoder,agc001_d,D. Arrays and Palindrome,https://atcoder.jp/contests/agc001/tasks/agc001_d,agc001,,,agc,other:agc,,,False
ac:agc001_e,atcoder,agc001_e,E. BBQ Hard,https://atcoder.jp/contests/agc001/tasks/agc001_e,agc001,,,agc,other:agc,,,False
ac:agc001_f,atcoder,agc001_f,F. Wide Swap,https://atcoder.jp/contests/agc001/tasks/agc001_f,agc001,,,agc,other:agc,,,False
ac:agc002_a,atcoder,agc002_a,A. Range Product,https://atcoder.jp/contests/agc002/tasks/agc002_a,agc002,170.0,0.14888888888888888,agc,other:agc,,,False
ac:agc002_b,atcoder,agc002_b,B. Box and Ball,https://atcoder.jp/contests/agc002/tasks/agc002_b,agc002,981.0,0.32911111111111113,agc,other:agc,,,False
ac:agc002_c,atcoder,agc002_c,C. Knot Puzzle,https://atcoder.jp/contests/agc002/tasks/agc002_c,agc002,1570.0,0.46,agc,other:agc,,,False
ac:agc002_d,atcoder,agc002_d,D. Stamp Rally,https://atcoder.jp/contests/agc002/tasks/agc002_d,agc002,2514.0,0.6697777777777778,agc,other:agc,,,False
ac:agc002_e,atcoder,agc002_e,E. Candy Piles,https://atcoder.jp/contests/agc002/tasks/agc002_e,agc002,2889.0,0.7531111111111111,agc,other:agc,,,False
ac:agc002_f,atcoder,agc002_f,F. Leftmost Ball,https://atcoder.jp/contests/agc002/tasks/agc002_f,agc002,3399.0,0.8664444444444445,agc,other:agc,,,False
ac:agc003_a,atcoder,agc003_a,A. Wanna go back home,https://atcoder.jp/contests/agc003/tasks/agc003_a,agc003,436.0,0.208,agc,other:agc,,,False
ac:agc003_b,atcoder,agc003_b,B. Simplified mahjong,https://atcoder.jp/contests/agc003/tasks/agc003_b,agc003,1234.0,0.38533333333333336,agc,other:agc,,,False
ac:agc003_c,atcoder,agc003_c,C. BBuBBBlesort!,https://atcoder.jp/contests/agc003/tasks/agc003_c,agc003,1541.0,0.45355555555555555,agc,other:agc,,,False
ac:agc003_d,atcoder,agc003_d,D. Anticube,https://atcoder.jp/contests/agc003/tasks/agc003_d,agc003,2608.0,0.6906666666666667,agc,other:agc,,,False
ac:agc003_e,atcoder,agc003_e,E. Sequential operations on Sequence,https://atcoder.jp/contests/agc003/tasks/agc003_e,agc003,2983.0,0.774,agc,other:agc,,,False
ac:agc003_f,atcoder,agc003_f,F. Fraction of Fractal,https://atcoder.jp/contests/agc003/tasks/agc003_f,agc003,3344.0,0.8542222222222222,agc,other:agc,,,False
ac:agc004_a,atcoder,agc004_a,A. Divide a Cuboid,https://atcoder.jp/contests/agc004/tasks/agc004_a,agc004,558.0,0.2351111111111111,agc,other:agc,,,False
ac:agc004_b,atcoder,agc004_b,B. Colorful Slimes,https://atcoder.jp/contests/agc004/tasks/agc004_b,agc004,1871.0,0.5268888888888889,agc,other:agc,,,False
ac:agc004_c,atcoder,agc004_c,C. AND Grid,https://atcoder.jp/contests/agc004/tasks/agc004_c,agc004,2367.0,0.6371111111111111,agc,other:agc,,,False
ac:agc004_d,atcoder,agc004_d,D. Teleporter,https://atcoder.jp/contests/agc004/tasks/agc004_d,agc004,2346.0,0.6324444444444445,agc,other:agc,,,False
ac:agc004_e,atcoder,agc004_e,E. Salvage Robots,https://atcoder.jp/contests/agc004/tasks/agc004_e,agc004,3205.0,0.8233333333333334,agc,other:agc,,,False
ac:agc004_f,atcoder,agc004_f,F. Namori,https://atcoder.jp/contests/agc004/tasks/agc004_f,agc004,3986.0,0.9968888888888889,agc,other:agc,,,False
ac:agc005_a,atcoder,agc005_a,A. STring,https://atcoder.jp/contests/agc005/tasks/agc005_a,agc005,1054.0,0.3453333333333333,agc,other:agc,,,False
ac:agc005_b,atcoder,agc005_b,B. Minimum Sum,https://atcoder.jp/contests/agc005/tasks/agc005_b,agc005,1828.0,0.5173333333333333,agc,other:agc,,,False
ac:agc005_c,atcoder,agc005_c,C. Tree Restoring,https://atcoder.jp/contests/agc005/tasks/agc005_c,agc005,1976.0,0.5502222222222222,agc,other:agc,,,False
ac:agc005_d,atcoder,agc005_d,D. ~K Perm Counting,https://atcoder.jp/contests/agc005/tasks/agc005_d,agc005,2943.0,0.7651111111111111,agc,other:agc,,,False
ac:agc005_e,atcoder,agc005_e,E. Sugigma: The Showdown,https://atcoder.jp/contests/agc005/tasks/agc005_e,agc005,3276.0,0.8391111111111111,agc,other:agc,,,False
